Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
full-dv-data.csv,0.8,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8053056158858206,0.8032472981819002,0.7649372541674471,0.793009708737864,0.7387843704775687,3149,722,533,2042
