Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
full-dv-data.csv,0.85,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8045299410487123,0.8035766077353885,0.7655377744696688,0.7988349514563107,0.7349053233297607,3129,742,518,2057
