Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
full-dv-data.csv,0.85,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.804685076016134,0.804160837494639,0.7662892147763134,0.8015533980582524,0.7339971550497866,3123,748,511,2064
