Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
full-dv-data.csv,0.95,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,nb,0.8087185851690971,0.807974207011058,0.7706046511627906,0.8042718446601942,0.7396428571428572,3142,729,504,2071
